clip,frame_idx,ts_sec,formation_class,label_quality
madden26_bal_vs_cin_q1.mp4,1875,62.5,singleback_wing,high
madden26_bal_vs_cin_q1.mp4,2475,82.5,singleback_ace,high
madden26_bal_vs_cin_q1.mp4,2520,84.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,2580,86.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,3345,111.5,skip,skip
madden26_bal_vs_cin_q1.mp4,3390,113.0,i_form_pro,high
madden26_bal_vs_cin_q1.mp4,3435,114.5,i_form_pro,high
madden26_bal_vs_cin_q1.mp4,4125,137.5,skip,skip
madden26_bal_vs_cin_q1.mp4,4155,138.5,skip,skip
madden26_bal_vs_cin_q1.mp4,4200,140.0,skip,skip
madden26_bal_vs_cin_q1.mp4,5160,172.0,skip,skip
madden26_bal_vs_cin_q1.mp4,5505,183.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,5565,185.5,skip,skip
madden26_bal_vs_cin_q1.mp4,5625,187.5,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,6360,212.0,skip,skip
madden26_bal_vs_cin_q1.mp4,6405,213.5,skip,skip
madden26_bal_vs_cin_q1.mp4,6450,215.0,skip,skip
madden26_bal_vs_cin_q1.mp4,7110,237.0,skip,skip
madden26_bal_vs_cin_q1.mp4,7155,238.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,7200,240.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,7905,263.5,skip,skip
madden26_bal_vs_cin_q1.mp4,7965,265.5,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,8025,267.5,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,8700,290.0,skip,skip
madden26_bal_vs_cin_q1.mp4,8745,291.5,shotgun_doubles,high
madden26_bal_vs_cin_q1.mp4,8805,293.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,9780,326.0,shotgun_doubles,high
madden26_bal_vs_cin_q1.mp4,9840,328.0,skip,skip
madden26_bal_vs_cin_q1.mp4,9900,330.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,10605,353.5,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,10665,355.5,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,10725,357.5,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,11175,372.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,11220,374.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,11265,375.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,12480,416.0,skip,skip
madden26_bal_vs_cin_q1.mp4,12525,417.5,skip,skip
madden26_bal_vs_cin_q1.mp4,12570,419.0,skip,skip
madden26_bal_vs_cin_q1.mp4,13755,458.5,skip,skip
madden26_bal_vs_cin_q1.mp4,14130,471.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,14175,472.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,14220,474.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,14355,478.5,skip,skip
madden26_bal_vs_cin_q1.mp4,14850,495.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,14910,497.0,skip,skip
madden26_bal_vs_cin_q1.mp4,14970,499.0,shotgun_doubles,high
madden26_bal_vs_cin_q1.mp4,15660,522.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,15735,524.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,15825,527.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,16560,552.0,skip,skip
madden26_bal_vs_cin_q1.mp4,16590,553.0,skip,skip
madden26_bal_vs_cin_q1.mp4,16620,554.0,skip,skip
madden26_bal_vs_cin_q1.mp4,16710,557.0,skip,skip
madden26_bal_vs_cin_q1.mp4,16725,557.5,skip,skip
madden26_bal_vs_cin_q1.mp4,17220,574.0,skip,skip
madden26_bal_vs_cin_q1.mp4,17280,576.0,singleback_ace,high
madden26_bal_vs_cin_q1.mp4,17340,578.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,18030,601.0,skip,skip
madden26_bal_vs_cin_q1.mp4,18045,601.5,skip,skip
madden26_bal_vs_cin_q1.mp4,18060,602.0,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18090,603.0,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18105,603.5,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18120,604.0,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18150,605.0,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18165,605.5,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18180,606.0,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18210,607.0,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18225,607.5,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,18855,628.5,skip,skip
madden26_bal_vs_cin_q1.mp4,18930,631.0,singleback_wing,high
madden26_bal_vs_cin_q1.mp4,19005,633.5,singleback_wing,high
madden26_bal_vs_cin_q1.mp4,20040,668.0,skip,skip
madden26_bal_vs_cin_q1.mp4,20100,670.0,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,20160,672.0,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,20475,682.5,skip,skip
madden26_bal_vs_cin_q1.mp4,20490,683.0,skip,skip
madden26_bal_vs_cin_q1.mp4,20505,683.5,skip,skip
madden26_bal_vs_cin_q1.mp4,20805,693.5,skip,skip
madden26_bal_vs_cin_q1.mp4,20820,694.0,skip,skip
madden26_bal_vs_cin_q1.mp4,20835,694.5,skip,skip
madden26_bal_vs_cin_q1.mp4,21525,717.5,skip,skip
madden26_bal_vs_cin_q1.mp4,21570,719.0,singleback_wing,high
madden26_bal_vs_cin_q1.mp4,21615,720.5,singleback_wing,high
madden26_bal_vs_cin_q1.mp4,22500,750.0,skip,skip
madden26_bal_vs_cin_q1.mp4,22530,751.0,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,22575,752.5,shotgun_empty,high
madden26_bal_vs_cin_q1.mp4,23955,798.5,skip,skip
madden26_bal_vs_cin_q1.mp4,24000,800.0,skip,skip
madden26_bal_vs_cin_q1.mp4,24045,801.5,skip,skip
madden26_bal_vs_cin_q1.mp4,25365,845.5,shotgun_doubles,high
madden26_bal_vs_cin_q1.mp4,25410,847.0,shotgun_doubles,high
madden26_bal_vs_cin_q1.mp4,25470,849.0,shotgun_doubles,high
madden26_bal_vs_cin_q1.mp4,27765,925.5,skip,skip
madden26_bal_vs_cin_q1.mp4,27825,927.5,skip,skip
madden26_bal_vs_cin_q1.mp4,27885,929.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,28590,953.0,skip,skip
madden26_bal_vs_cin_q1.mp4,28620,954.0,skip,skip
madden26_bal_vs_cin_q1.mp4,28650,955.0,skip,skip
madden26_bal_vs_cin_q1.mp4,29400,980.0,skip,skip
madden26_bal_vs_cin_q1.mp4,29445,981.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,29490,983.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,29625,987.5,skip,skip
madden26_bal_vs_cin_q1.mp4,30255,1008.5,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,30270,1009.0,shotgun_trips,high
madden26_bal_vs_cin_q1.mp4,31020,1034.0,skip,skip
madden26_bal_vs_cin_q1.mp4,31080,1036.0,skip,skip
madden26_bal_vs_cin_q1.mp4,31140,1038.0,skip,skip
madden26_bal_vs_cin_q1.mp4,32100,1070.0,skip,skip
madden26_bal_vs_cin_q1.mp4,32145,1071.5,singleback_wing,high
madden26_bal_vs_cin_q1.mp4,32190,1073.0,singleback_wing,high
madden26_bal_vs_cin_q1.mp4,34650,1155.0,skip,skip
madden26_bal_vs_cin_q1.mp4,34755,1158.5,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,34860,1162.0,shotgun_bunch,high
madden26_bal_vs_cin_q1.mp4,35610,1187.0,skip,skip
madden26_bal_vs_cin_q1.mp4,35640,1188.0,skip,skip
madden26_bal_vs_cin_q1.mp4,35685,1189.5,skip,skip
madden26_buf_vs_mia_q1.mp4,2250,75.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,2295,76.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,2340,78.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,3030,101.0,skip,skip
madden26_buf_vs_mia_q1.mp4,3075,102.5,skip,skip
madden26_buf_vs_mia_q1.mp4,3135,104.5,skip,skip
madden26_buf_vs_mia_q1.mp4,3870,129.0,skip,skip
madden26_buf_vs_mia_q1.mp4,3930,131.0,skip,skip
madden26_buf_vs_mia_q1.mp4,3990,133.0,skip,skip
madden26_buf_vs_mia_q1.mp4,4170,139.0,skip,skip
madden26_buf_vs_mia_q1.mp4,4185,139.5,skip,skip
madden26_buf_vs_mia_q1.mp4,4215,140.5,skip,skip
madden26_buf_vs_mia_q1.mp4,4965,165.5,skip,skip
madden26_buf_vs_mia_q1.mp4,4995,166.5,skip,skip
madden26_buf_vs_mia_q1.mp4,5040,168.0,skip,skip
madden26_buf_vs_mia_q1.mp4,5460,182.0,skip,skip
madden26_buf_vs_mia_q1.mp4,5475,182.5,skip,skip
madden26_buf_vs_mia_q1.mp4,5490,183.0,skip,skip
madden26_buf_vs_mia_q1.mp4,5745,191.5,skip,skip
madden26_buf_vs_mia_q1.mp4,5775,192.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,5820,194.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,6015,200.5,skip,skip
madden26_buf_vs_mia_q1.mp4,6450,215.0,skip,skip
madden26_buf_vs_mia_q1.mp4,6480,216.0,skip,skip
madden26_buf_vs_mia_q1.mp4,6525,217.5,skip,skip
madden26_buf_vs_mia_q1.mp4,7080,236.0,skip,skip
madden26_buf_vs_mia_q1.mp4,7110,237.0,skip,skip
madden26_buf_vs_mia_q1.mp4,7140,238.0,skip,skip
madden26_buf_vs_mia_q1.mp4,7200,240.0,skip,skip
madden26_buf_vs_mia_q1.mp4,7245,241.5,skip,skip
madden26_buf_vs_mia_q1.mp4,7290,243.0,skip,skip
madden26_buf_vs_mia_q1.mp4,8595,286.5,skip,skip
madden26_buf_vs_mia_q1.mp4,8655,288.5,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,8730,291.0,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,9465,315.5,pistol_strong,high
madden26_buf_vs_mia_q1.mp4,9540,318.0,pistol_strong,high
madden26_buf_vs_mia_q1.mp4,9630,321.0,pistol_strong,high
madden26_buf_vs_mia_q1.mp4,10380,346.0,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,10425,347.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,10485,349.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,11235,374.5,i_form_pro,high
madden26_buf_vs_mia_q1.mp4,11280,376.0,i_form_pro,high
madden26_buf_vs_mia_q1.mp4,11325,377.5,i_form_pro,high
madden26_buf_vs_mia_q1.mp4,12075,402.5,singleback_wing,high
madden26_buf_vs_mia_q1.mp4,12165,405.5,singleback_wing,high
madden26_buf_vs_mia_q1.mp4,12255,408.5,singleback_wing,high
madden26_buf_vs_mia_q1.mp4,13560,452.0,skip,skip
madden26_buf_vs_mia_q1.mp4,13590,453.0,skip,skip
madden26_buf_vs_mia_q1.mp4,13635,454.5,skip,skip
madden26_buf_vs_mia_q1.mp4,15090,503.0,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,15135,504.5,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,15180,506.0,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,15855,528.5,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,15900,530.0,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,15960,532.0,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,16635,554.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,16665,555.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,16710,557.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,17070,569.0,skip,skip
madden26_buf_vs_mia_q1.mp4,17445,581.5,skip,skip
madden26_buf_vs_mia_q1.mp4,17475,582.5,skip,skip
madden26_buf_vs_mia_q1.mp4,17520,584.0,skip,skip
madden26_buf_vs_mia_q1.mp4,17610,587.0,skip,skip
madden26_buf_vs_mia_q1.mp4,18165,605.5,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,18210,607.0,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,18255,608.5,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,18945,631.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,18990,633.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,19035,634.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,19695,656.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,19740,658.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,19785,659.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,19950,665.0,skip,skip
madden26_buf_vs_mia_q1.mp4,19965,665.5,skip,skip
madden26_buf_vs_mia_q1.mp4,20535,684.5,skip,skip
madden26_buf_vs_mia_q1.mp4,20565,685.5,skip,skip
madden26_buf_vs_mia_q1.mp4,20595,686.5,skip,skip
madden26_buf_vs_mia_q1.mp4,21105,703.5,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,21150,705.0,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,21195,706.5,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,21870,729.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,21960,732.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,22050,735.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,22590,753.0,skip,skip
madden26_buf_vs_mia_q1.mp4,22605,753.5,skip,skip
madden26_buf_vs_mia_q1.mp4,22815,760.5,skip,skip
madden26_buf_vs_mia_q1.mp4,22860,762.0,skip,skip
madden26_buf_vs_mia_q1.mp4,22920,764.0,skip,skip
madden26_buf_vs_mia_q1.mp4,24195,806.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,24285,809.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,24375,812.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,26055,868.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,26085,869.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,26130,871.0,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,26895,896.5,pistol_strong,high
madden26_buf_vs_mia_q1.mp4,26910,897.0,pistol_strong,high
madden26_buf_vs_mia_q1.mp4,26940,898.0,pistol_strong,high
madden26_buf_vs_mia_q1.mp4,27570,919.0,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,27600,920.0,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,27630,921.0,shotgun_empty,high
madden26_buf_vs_mia_q1.mp4,27840,928.0,skip,skip
madden26_buf_vs_mia_q1.mp4,27855,928.5,skip,skip
madden26_buf_vs_mia_q1.mp4,28425,947.5,skip,skip
madden26_buf_vs_mia_q1.mp4,29145,971.5,singleback_wing,high
madden26_buf_vs_mia_q1.mp4,29205,973.5,singleback_wing,high
madden26_buf_vs_mia_q1.mp4,29265,975.5,singleback_wing,high
madden26_buf_vs_mia_q1.mp4,30345,1011.5,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,30390,1013.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,30450,1015.0,shotgun_trips,high
madden26_buf_vs_mia_q1.mp4,31125,1037.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,31170,1039.0,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,31215,1040.5,shotgun_bunch,high
madden26_buf_vs_mia_q1.mp4,31575,1052.5,skip,skip
madden26_buf_vs_mia_q1.mp4,31605,1053.5,skip,skip
madden26_buf_vs_mia_q1.mp4,31635,1054.5,skip,skip
madden26_buf_vs_mia_q1.mp4,33885,1129.5,i_form_pro,high
madden26_buf_vs_mia_q1.mp4,33945,1131.5,i_form_pro,high
madden26_buf_vs_mia_q1.mp4,34005,1133.5,i_form_pro,high
madden26_buf_vs_mia_q1.mp4,34710,1157.0,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,34785,1159.5,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,34875,1162.5,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,35550,1185.0,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,35595,1186.5,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,35640,1188.0,singleback_ace,high
madden26_buf_vs_mia_q1.mp4,35775,1192.5,skip,skip
madden26_chi_vs_hou_q4.mp4,2295,76.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,2355,78.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,2415,80.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,3075,102.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,3135,104.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,3195,106.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,3870,129.0,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,4005,133.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,4155,138.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,5145,171.5,skip,skip
madden26_chi_vs_hou_q4.mp4,5175,172.5,skip,skip
madden26_chi_vs_hou_q4.mp4,5220,174.0,skip,skip
madden26_chi_vs_hou_q4.mp4,5715,190.5,skip,skip
madden26_chi_vs_hou_q4.mp4,5760,192.0,skip,skip
madden26_chi_vs_hou_q4.mp4,5805,193.5,skip,skip
madden26_chi_vs_hou_q4.mp4,6465,215.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,6510,217.0,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,6555,218.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,7035,234.5,skip,skip
madden26_chi_vs_hou_q4.mp4,7095,236.5,skip,skip
madden26_chi_vs_hou_q4.mp4,7155,238.5,skip,skip
madden26_chi_vs_hou_q4.mp4,8580,286.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,8610,287.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,8655,288.5,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,9345,311.5,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,9375,312.5,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,9405,313.5,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,9645,321.5,skip,skip
madden26_chi_vs_hou_q4.mp4,9720,324.0,skip,skip
madden26_chi_vs_hou_q4.mp4,9735,324.5,skip,skip
madden26_chi_vs_hou_q4.mp4,9750,325.0,skip,skip
madden26_chi_vs_hou_q4.mp4,9795,326.5,skip,skip
madden26_chi_vs_hou_q4.mp4,10095,336.5,skip,skip
madden26_chi_vs_hou_q4.mp4,10140,338.0,skip,skip
madden26_chi_vs_hou_q4.mp4,10185,339.5,skip,skip
madden26_chi_vs_hou_q4.mp4,10350,345.0,skip,skip
madden26_chi_vs_hou_q4.mp4,10500,350.0,skip,skip
madden26_chi_vs_hou_q4.mp4,10545,351.5,skip,skip
madden26_chi_vs_hou_q4.mp4,10590,353.0,skip,skip
madden26_chi_vs_hou_q4.mp4,11070,369.0,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,11100,370.0,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,11145,371.5,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,11820,394.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,11850,395.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,11880,396.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,12360,412.0,skip,skip
madden26_chi_vs_hou_q4.mp4,12390,413.0,skip,skip
madden26_chi_vs_hou_q4.mp4,12420,414.0,skip,skip
madden26_chi_vs_hou_q4.mp4,12690,423.0,skip,skip
madden26_chi_vs_hou_q4.mp4,12735,424.5,shotgun_empty,high
madden26_chi_vs_hou_q4.mp4,12780,426.0,shotgun_empty,high
madden26_chi_vs_hou_q4.mp4,12825,427.5,shotgun_empty,high
madden26_chi_vs_hou_q4.mp4,14055,468.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,14145,471.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,14235,474.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,16035,534.5,skip,skip
madden26_chi_vs_hou_q4.mp4,16095,536.5,skip,skip
madden26_chi_vs_hou_q4.mp4,16155,538.5,skip,skip
madden26_chi_vs_hou_q4.mp4,17010,567.0,skip,skip
madden26_chi_vs_hou_q4.mp4,17055,568.5,skip,skip
madden26_chi_vs_hou_q4.mp4,17100,570.0,skip,skip
madden26_chi_vs_hou_q4.mp4,17805,593.5,skip,skip
madden26_chi_vs_hou_q4.mp4,17850,595.0,skip,skip
madden26_chi_vs_hou_q4.mp4,17910,597.0,skip,skip
madden26_chi_vs_hou_q4.mp4,18570,619.0,skip,skip
madden26_chi_vs_hou_q4.mp4,18615,620.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,18660,622.0,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,19365,645.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,19425,647.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,19485,649.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,20445,681.5,skip,skip
madden26_chi_vs_hou_q4.mp4,20490,683.0,skip,skip
madden26_chi_vs_hou_q4.mp4,20550,685.0,skip,skip
madden26_chi_vs_hou_q4.mp4,21555,718.5,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,21600,720.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,21660,722.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,21810,727.0,skip,skip
madden26_chi_vs_hou_q4.mp4,21825,727.5,skip,skip
madden26_chi_vs_hou_q4.mp4,21840,728.0,skip,skip
madden26_chi_vs_hou_q4.mp4,24315,810.5,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,24330,811.0,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,24360,812.0,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,24375,812.5,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,24390,813.0,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,25110,837.0,pistol_strong,high
madden26_chi_vs_hou_q4.mp4,25170,839.0,pistol_strong,high
madden26_chi_vs_hou_q4.mp4,25230,841.0,pistol_strong,high
madden26_chi_vs_hou_q4.mp4,25890,863.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,25950,865.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,26010,867.0,shotgun_doubles,high
madden26_chi_vs_hou_q4.mp4,26685,889.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,26760,892.0,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,26835,894.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,27555,918.5,skip,skip
madden26_chi_vs_hou_q4.mp4,27585,919.5,skip,skip
madden26_chi_vs_hou_q4.mp4,27630,921.0,skip,skip
madden26_chi_vs_hou_q4.mp4,28155,938.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,28200,940.0,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,28245,941.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,28905,963.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,28920,964.0,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,28950,965.0,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,28965,965.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,28980,966.0,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,29025,967.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,29085,969.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,29145,971.5,skip,skip
madden26_chi_vs_hou_q4.mp4,29820,994.0,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,29850,995.0,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,29895,996.5,shotgun_trips,high
madden26_chi_vs_hou_q4.mp4,30720,1024.0,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,30765,1025.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,30810,1027.0,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,31455,1048.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,31485,1049.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,31515,1050.5,singleback_wing,high
madden26_chi_vs_hou_q4.mp4,32205,1073.5,shotgun_bunch,high
