clip,frame_idx,ts_sec,formation_class,label_quality
madden26_chi_vs_hou_q4.mp4,32280,1076.0,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,32355,1078.5,shotgun_bunch,high
madden26_chi_vs_hou_q4.mp4,33705,1123.5,skip,skip
madden26_dal_vs_sf_q1.mp4,2025,67.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,2085,69.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,2145,71.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,2850,95.0,shotgun_empty,high
madden26_dal_vs_sf_q1.mp4,2895,96.5,shotgun_empty,high
madden26_dal_vs_sf_q1.mp4,2955,98.5,shotgun_empty,high
madden26_dal_vs_sf_q1.mp4,3180,106.0,skip,skip
madden26_dal_vs_sf_q1.mp4,3915,130.5,shotgun_empty,high
madden26_dal_vs_sf_q1.mp4,3975,132.5,shotgun_empty,high
madden26_dal_vs_sf_q1.mp4,4050,135.0,shotgun_empty,high
madden26_dal_vs_sf_q1.mp4,4785,159.5,singleback_ace,high
madden26_dal_vs_sf_q1.mp4,4860,162.0,singleback_ace,high
madden26_dal_vs_sf_q1.mp4,4950,165.0,singleback_ace,high
madden26_dal_vs_sf_q1.mp4,5595,186.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,5655,188.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,5715,190.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,6450,215.0,skip,skip
madden26_dal_vs_sf_q1.mp4,6510,217.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,6570,219.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,7275,242.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,7320,244.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,7365,245.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,8535,284.5,skip,skip
madden26_dal_vs_sf_q1.mp4,8580,286.0,skip,skip
madden26_dal_vs_sf_q1.mp4,8625,287.5,skip,skip
madden26_dal_vs_sf_q1.mp4,10020,334.0,i_form_pro,high
madden26_dal_vs_sf_q1.mp4,10065,335.5,i_form_pro,high
madden26_dal_vs_sf_q1.mp4,10110,337.0,i_form_pro,high
madden26_dal_vs_sf_q1.mp4,10815,360.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,10875,362.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,10935,364.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,11610,387.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,11655,388.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,11700,390.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,12765,425.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,12810,427.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,12855,428.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,13530,451.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,13575,452.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,13620,454.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,14370,479.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,14430,481.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,14490,483.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,14745,491.5,skip,skip
madden26_dal_vs_sf_q1.mp4,15465,515.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,15510,517.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,15570,519.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,16245,541.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,16290,543.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,16335,544.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,17115,570.5,skip,skip
madden26_dal_vs_sf_q1.mp4,17160,572.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,17220,574.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,17355,578.5,skip,skip
madden26_dal_vs_sf_q1.mp4,17370,579.0,skip,skip
madden26_dal_vs_sf_q1.mp4,17385,579.5,skip,skip
madden26_dal_vs_sf_q1.mp4,17955,598.5,skip,skip
madden26_dal_vs_sf_q1.mp4,18015,600.5,skip,skip
madden26_dal_vs_sf_q1.mp4,18075,602.5,skip,skip
madden26_dal_vs_sf_q1.mp4,18210,607.0,skip,skip
madden26_dal_vs_sf_q1.mp4,18780,626.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,18885,629.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,18990,633.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,19170,639.0,skip,skip
madden26_dal_vs_sf_q1.mp4,19185,639.5,skip,skip
madden26_dal_vs_sf_q1.mp4,19200,640.0,skip,skip
madden26_dal_vs_sf_q1.mp4,19860,662.0,i_form_pro,high
madden26_dal_vs_sf_q1.mp4,19920,664.0,i_form_pro,high
madden26_dal_vs_sf_q1.mp4,19980,666.0,i_form_pro,high
madden26_dal_vs_sf_q1.mp4,21225,707.5,skip,skip
madden26_dal_vs_sf_q1.mp4,21255,708.5,skip,skip
madden26_dal_vs_sf_q1.mp4,21300,710.0,skip,skip
madden26_dal_vs_sf_q1.mp4,22890,763.0,skip,skip
madden26_dal_vs_sf_q1.mp4,22935,764.5,skip,skip
madden26_dal_vs_sf_q1.mp4,22995,766.5,skip,skip
madden26_dal_vs_sf_q1.mp4,23160,772.0,skip,skip
madden26_dal_vs_sf_q1.mp4,23175,772.5,skip,skip
madden26_dal_vs_sf_q1.mp4,24465,815.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,24540,818.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,24615,820.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,24765,825.5,skip,skip
madden26_dal_vs_sf_q1.mp4,24780,826.0,skip,skip
madden26_dal_vs_sf_q1.mp4,25335,844.5,skip,skip
madden26_dal_vs_sf_q1.mp4,25380,846.0,skip,skip
madden26_dal_vs_sf_q1.mp4,25425,847.5,skip,skip
madden26_dal_vs_sf_q1.mp4,26385,879.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,26430,881.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,26475,882.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,26670,889.0,skip,skip
madden26_dal_vs_sf_q1.mp4,26685,889.5,skip,skip
madden26_dal_vs_sf_q1.mp4,27195,906.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,27225,907.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,27255,908.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,27405,913.5,skip,skip
madden26_dal_vs_sf_q1.mp4,28095,936.5,skip,skip
madden26_dal_vs_sf_q1.mp4,28140,938.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,28185,939.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,29070,969.0,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,29115,970.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,29175,972.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,29370,979.0,skip,skip
madden26_dal_vs_sf_q1.mp4,29385,979.5,skip,skip
madden26_dal_vs_sf_q1.mp4,29400,980.0,skip,skip
madden26_dal_vs_sf_q1.mp4,29925,997.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,29955,998.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,29985,999.5,shotgun_trips,high
madden26_dal_vs_sf_q1.mp4,32445,1081.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,32490,1083.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,32535,1084.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,33630,1121.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,33675,1122.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,33735,1124.5,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,33990,1133.0,skip,skip
madden26_dal_vs_sf_q1.mp4,34005,1133.5,skip,skip
madden26_dal_vs_sf_q1.mp4,34470,1149.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,34530,1151.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,34590,1153.0,singleback_wing,high
madden26_dal_vs_sf_q1.mp4,35280,1176.0,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,35325,1177.5,shotgun_bunch,high
madden26_dal_vs_sf_q1.mp4,35370,1179.0,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,2055,68.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,2100,70.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,2145,71.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,3015,100.5,skip,skip
madden26_gb_vs_det_q1.mp4,3060,102.0,skip,skip
madden26_gb_vs_det_q1.mp4,3120,104.0,skip,skip
madden26_gb_vs_det_q1.mp4,3810,127.0,skip,skip
madden26_gb_vs_det_q1.mp4,3855,128.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,3915,130.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,4680,156.0,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,4725,157.5,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,4770,159.0,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,5625,187.5,skip,skip
madden26_gb_vs_det_q1.mp4,5655,188.5,skip,skip
madden26_gb_vs_det_q1.mp4,5685,189.5,skip,skip
madden26_gb_vs_det_q1.mp4,6285,209.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,6330,211.0,singleback_wing,high
madden26_gb_vs_det_q1.mp4,6375,212.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,6540,218.0,skip,skip
madden26_gb_vs_det_q1.mp4,6555,218.5,skip,skip
madden26_gb_vs_det_q1.mp4,6570,219.0,skip,skip
madden26_gb_vs_det_q1.mp4,7080,236.0,singleback_wing,high
madden26_gb_vs_det_q1.mp4,7125,237.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,7185,239.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,7830,261.0,skip,skip
madden26_gb_vs_det_q1.mp4,7860,262.0,i_form_pro,high
madden26_gb_vs_det_q1.mp4,7905,263.5,i_form_pro,high
madden26_gb_vs_det_q1.mp4,8610,287.0,skip,skip
madden26_gb_vs_det_q1.mp4,8655,288.5,skip,skip
madden26_gb_vs_det_q1.mp4,8700,290.0,skip,skip
madden26_gb_vs_det_q1.mp4,9315,310.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,9360,312.0,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,9405,313.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,10080,336.0,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,10125,337.5,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,10170,339.0,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,11085,369.5,i_form_pro,high
madden26_gb_vs_det_q1.mp4,11130,371.0,i_form_pro,high
madden26_gb_vs_det_q1.mp4,11175,372.5,i_form_pro,high
madden26_gb_vs_det_q1.mp4,11865,395.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,11925,397.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,11985,399.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,12735,424.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,12795,426.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,12855,428.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,13560,452.0,singleback_ace,high
madden26_gb_vs_det_q1.mp4,13635,454.5,singleback_ace,high
madden26_gb_vs_det_q1.mp4,13710,457.0,skip,skip
madden26_gb_vs_det_q1.mp4,14430,481.0,skip,skip
madden26_gb_vs_det_q1.mp4,14475,482.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,14520,484.0,singleback_wing,high
madden26_gb_vs_det_q1.mp4,14685,489.5,skip,skip
madden26_gb_vs_det_q1.mp4,14700,490.0,skip,skip
madden26_gb_vs_det_q1.mp4,15195,506.5,skip,skip
madden26_gb_vs_det_q1.mp4,15240,508.0,singleback_wing,high
madden26_gb_vs_det_q1.mp4,15285,509.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,16095,536.5,skip,skip
madden26_gb_vs_det_q1.mp4,16140,538.0,skip,skip
madden26_gb_vs_det_q1.mp4,16200,540.0,skip,skip
madden26_gb_vs_det_q1.mp4,17595,586.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,17625,587.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,17670,589.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,18330,611.0,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,18345,611.5,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,18375,612.5,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,18645,621.5,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,18705,623.5,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,18765,625.5,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,19500,650.0,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,19530,651.0,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,19560,652.0,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,20220,674.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,20250,675.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,20280,676.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,20445,681.5,skip,skip
madden26_gb_vs_det_q1.mp4,20460,682.0,skip,skip
madden26_gb_vs_det_q1.mp4,20940,698.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,21000,700.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,21060,702.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,21975,732.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,22065,735.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,22155,738.5,shotgun_bunch,high
madden26_gb_vs_det_q1.mp4,23040,768.0,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,23070,769.0,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,23100,770.0,shotgun_doubles,high
madden26_gb_vs_det_q1.mp4,24015,800.5,skip,skip
madden26_gb_vs_det_q1.mp4,24060,802.0,skip,skip
madden26_gb_vs_det_q1.mp4,24120,804.0,skip,skip
madden26_gb_vs_det_q1.mp4,24780,826.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,24825,827.5,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,24870,829.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,25740,858.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,25800,860.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,25860,862.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,26535,884.5,skip,skip
madden26_gb_vs_det_q1.mp4,26595,886.5,skip,skip
madden26_gb_vs_det_q1.mp4,26655,888.5,skip,skip
madden26_gb_vs_det_q1.mp4,27660,922.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,27720,924.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,27780,926.0,shotgun_trips,high
madden26_gb_vs_det_q1.mp4,28125,937.5,skip,skip
madden26_gb_vs_det_q1.mp4,28140,938.0,skip,skip
madden26_gb_vs_det_q1.mp4,30030,1001.0,i_form_pro,high
madden26_gb_vs_det_q1.mp4,30060,1002.0,i_form_pro,high
madden26_gb_vs_det_q1.mp4,30105,1003.5,i_form_pro,high
madden26_gb_vs_det_q1.mp4,30795,1026.5,skip,skip
madden26_gb_vs_det_q1.mp4,30840,1028.0,singleback_ace,high
madden26_gb_vs_det_q1.mp4,30885,1029.5,singleback_ace,high
madden26_gb_vs_det_q1.mp4,31590,1053.0,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,31650,1055.0,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,31710,1057.0,shotgun_empty,high
madden26_gb_vs_det_q1.mp4,32400,1080.0,singleback_wing,high
madden26_gb_vs_det_q1.mp4,32445,1081.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,32490,1083.0,singleback_wing,high
madden26_gb_vs_det_q1.mp4,33330,1111.0,singleback_wing,high
madden26_gb_vs_det_q1.mp4,33375,1112.5,singleback_wing,high
madden26_gb_vs_det_q1.mp4,33420,1114.0,singleback_wing,high
madden26_ind_vs_ne__q4.mp4,1155,38.5,skip,skip
madden26_ind_vs_ne__q4.mp4,1200,40.0,skip,skip
madden26_ind_vs_ne__q4.mp4,1260,42.0,skip,skip
madden26_ind_vs_ne__q4.mp4,2625,87.5,singleback_ace,high
madden26_ind_vs_ne__q4.mp4,2670,89.0,singleback_ace,high
madden26_ind_vs_ne__q4.mp4,2730,91.0,singleback_ace,high
madden26_ind_vs_ne__q4.mp4,3420,114.0,skip,skip
madden26_ind_vs_ne__q4.mp4,3450,115.0,skip,skip
madden26_ind_vs_ne__q4.mp4,3495,116.5,skip,skip
madden26_ind_vs_ne__q4.mp4,3765,125.5,skip,skip
madden26_ind_vs_ne__q4.mp4,4245,141.5,skip,skip
madden26_ind_vs_ne__q4.mp4,4305,143.5,skip,skip
madden26_ind_vs_ne__q4.mp4,4365,145.5,skip,skip
madden26_ind_vs_ne__q4.mp4,5325,177.5,shotgun_trips,high
madden26_ind_vs_ne__q4.mp4,5370,179.0,shotgun_trips,high
madden26_ind_vs_ne__q4.mp4,5430,181.0,shotgun_trips,high
madden26_ind_vs_ne__q4.mp4,6150,205.0,shotgun_trips,high
madden26_ind_vs_ne__q4.mp4,6210,207.0,shotgun_trips,high
madden26_ind_vs_ne__q4.mp4,6270,209.0,shotgun_trips,high
madden26_ind_vs_ne__q4.mp4,6930,231.0,skip,skip
madden26_ind_vs_ne__q4.mp4,6975,232.5,skip,skip
madden26_ind_vs_ne__q4.mp4,7020,234.0,skip,skip
madden26_ind_vs_ne__q4.mp4,7815,260.5,skip,skip
madden26_ind_vs_ne__q4.mp4,7860,262.0,shotgun_bunch,high
madden26_ind_vs_ne__q4.mp4,7920,264.0,shotgun_bunch,high
madden26_ind_vs_ne__q4.mp4,8595,286.5,shotgun_bunch,high
madden26_ind_vs_ne__q4.mp4,8655,288.5,shotgun_bunch,high
madden26_ind_vs_ne__q4.mp4,8730,291.0,shotgun_bunch,high
madden26_ind_vs_ne__q4.mp4,9630,321.0,i_form_pro,high
madden26_ind_vs_ne__q4.mp4,9660,322.0,i_form_pro,high
madden26_ind_vs_ne__q4.mp4,9705,323.5,i_form_pro,high
madden26_ind_vs_ne__q4.mp4,10575,352.5,skip,skip
madden26_ind_vs_ne__q4.mp4,10620,354.0,skip,skip
madden26_ind_vs_ne__q4.mp4,10665,355.5,skip,skip
madden26_ind_vs_ne__q4.mp4,11565,385.5,singleback_wing,high
madden26_ind_vs_ne__q4.mp4,11610,387.0,singleback_wing,high
madden26_ind_vs_ne__q4.mp4,11655,388.5,singleback_wing,high
madden26_ind_vs_ne__q4.mp4,12615,420.5,skip,skip
madden26_ind_vs_ne__q4.mp4,12645,421.5,skip,skip
madden26_ind_vs_ne__q4.mp4,12675,422.5,skip,skip
madden26_ind_vs_ne__q4.mp4,13350,445.0,skip,skip
madden26_ind_vs_ne__q4.mp4,13410,447.0,skip,skip
madden26_ind_vs_ne__q4.mp4,13470,449.0,skip,skip
madden26_kc_vs_phi._q1.mp4,2460,82.0,skip,skip
madden26_kc_vs_phi._q1.mp4,2490,83.0,skip,skip
madden26_kc_vs_phi._q1.mp4,2535,84.5,skip,skip
madden26_kc_vs_phi._q1.mp4,3180,106.0,skip,skip
madden26_kc_vs_phi._q1.mp4,3225,107.5,skip,skip
madden26_kc_vs_phi._q1.mp4,3270,109.0,skip,skip
madden26_kc_vs_phi._q1.mp4,3390,113.0,skip,skip
madden26_kc_vs_phi._q1.mp4,4125,137.5,skip,skip
madden26_kc_vs_phi._q1.mp4,4155,138.5,skip,skip
madden26_kc_vs_phi._q1.mp4,4185,139.5,skip,skip
madden26_kc_vs_phi._q1.mp4,4275,142.5,skip,skip
madden26_kc_vs_phi._q1.mp4,4485,149.5,skip,skip
madden26_kc_vs_phi._q1.mp4,4515,150.5,skip,skip
madden26_kc_vs_phi._q1.mp4,4545,151.5,skip,skip
madden26_kc_vs_phi._q1.mp4,5355,178.5,skip,skip
madden26_kc_vs_phi._q1.mp4,5415,180.5,skip,skip
madden26_kc_vs_phi._q1.mp4,5475,182.5,skip,skip
madden26_kc_vs_phi._q1.mp4,6180,206.0,skip,skip
madden26_kc_vs_phi._q1.mp4,6255,208.5,shotgun_doubles,high
madden26_kc_vs_phi._q1.mp4,6345,211.5,shotgun_doubles,high
madden26_kc_vs_phi._q1.mp4,7050,235.0,skip,skip
madden26_kc_vs_phi._q1.mp4,7110,237.0,singleback_wing,high
madden26_kc_vs_phi._q1.mp4,7170,239.0,singleback_wing,high
madden26_kc_vs_phi._q1.mp4,8040,268.0,i_form_pro,high
madden26_kc_vs_phi._q1.mp4,8085,269.5,i_form_pro,high
madden26_kc_vs_phi._q1.mp4,8130,271.0,i_form_pro,high
madden26_kc_vs_phi._q1.mp4,8790,293.0,skip,skip
madden26_kc_vs_phi._q1.mp4,8835,294.5,skip,skip
madden26_kc_vs_phi._q1.mp4,8880,296.0,skip,skip
madden26_kc_vs_phi._q1.mp4,9540,318.0,shotgun_doubles,high
madden26_kc_vs_phi._q1.mp4,9600,320.0,shotgun_doubles,high
madden26_kc_vs_phi._q1.mp4,9660,322.0,shotgun_doubles,high
madden26_kc_vs_phi._q1.mp4,9795,326.5,skip,skip
madden26_kc_vs_phi._q1.mp4,9825,327.5,skip,skip
madden26_kc_vs_phi._q1.mp4,9855,328.5,skip,skip
madden26_kc_vs_phi._q1.mp4,10275,342.5,skip,skip
madden26_kc_vs_phi._q1.mp4,10290,343.0,skip,skip
madden26_kc_vs_phi._q1.mp4,10305,343.5,skip,skip
madden26_kc_vs_phi._q1.mp4,10380,346.0,skip,skip
madden26_kc_vs_phi._q1.mp4,10425,347.5,skip,skip
madden26_kc_vs_phi._q1.mp4,10485,349.5,skip,skip
madden26_kc_vs_phi._q1.mp4,12780,426.0,shotgun_bunch,high
madden26_kc_vs_phi._q1.mp4,12825,427.5,shotgun_bunch,high
madden26_kc_vs_phi._q1.mp4,12870,429.0,shotgun_bunch,high
madden26_kc_vs_phi._q1.mp4,13545,451.5,skip,skip
madden26_kc_vs_phi._q1.mp4,13605,453.5,skip,skip
madden26_kc_vs_phi._q1.mp4,13665,455.5,skip,skip
madden26_kc_vs_phi._q1.mp4,14370,479.0,skip,skip
madden26_kc_vs_phi._q1.mp4,14415,480.5,skip,skip
madden26_kc_vs_phi._q1.mp4,14460,482.0,skip,skip
madden26_kc_vs_phi._q1.mp4,16035,534.5,skip,skip
madden26_kc_vs_phi._q1.mp4,16065,535.5,skip,skip
madden26_kc_vs_phi._q1.mp4,16095,536.5,skip,skip
madden26_kc_vs_phi._q1.mp4,16170,539.0,skip,skip
madden26_kc_vs_phi._q1.mp4,17655,588.5,skip,skip
madden26_kc_vs_phi._q1.mp4,18315,610.5,i_form_pro,high
madden26_kc_vs_phi._q1.mp4,18360,612.0,i_form_pro,high
madden26_kc_vs_phi._q1.mp4,18405,613.5,i_form_pro,high
madden26_kc_vs_phi._q1.mp4,18555,618.5,skip,skip
madden26_kc_vs_phi._q1.mp4,18585,619.5,skip,skip
madden26_kc_vs_phi._q1.mp4,18615,620.5,skip,skip
madden26_kc_vs_phi._q1.mp4,19095,636.5,shotgun_trips,high
madden26_kc_vs_phi._q1.mp4,19155,638.5,shotgun_trips,high
madden26_kc_vs_phi._q1.mp4,19215,640.5,shotgun_trips,high
madden26_kc_vs_phi._q1.mp4,19380,646.0,skip,skip
madden26_kc_vs_phi._q1.mp4,19845,661.5,shotgun_empty,high
madden26_kc_vs_phi._q1.mp4,19875,662.5,shotgun_empty,high
madden26_kc_vs_phi._q1.mp4,19905,663.5,shotgun_empty,high
madden26_kc_vs_phi._q1.mp4,19965,665.5,shotgun_empty,high
madden26_kc_vs_phi._q1.mp4,19980,666.0,shotgun_empty,high
madden26_kc_vs_phi._q1.mp4,20190,673.0,skip,skip
madden26_kc_vs_phi._q1.mp4,20340,678.0,shotgun_bunch,high
madden26_kc_vs_phi._q1.mp4,20385,679.5,shotgun_bunch,high
madden26_kc_vs_phi._q1.mp4,20445,681.5,shotgun_bunch,high
madden26_kc_vs_phi._q1.mp4,20595,686.5,skip,skip
madden26_kc_vs_phi._q1.mp4,20610,687.0,skip,skip
madden26_kc_vs_phi._q1.mp4,20625,687.5,skip,skip
madden26_kc_vs_phi._q1.mp4,21135,704.5,skip,skip
madden26_kc_vs_phi._q1.mp4,21165,705.5,skip,skip
madden26_kc_vs_phi._q1.mp4,21210,707.0,skip,skip
madden26_kc_vs_phi._q1.mp4,21285,709.5,skip,skip
madden26_kc_vs_phi._q1.mp4,21480,716.0,skip,skip
